,id,address_v4,address_v6,asn_v4,asn_v6,prefix_v4,prefix_v6,is_anchor,is_public,status,status_since,first_connected,total_uptime,tags,country_code,latitude,longitude,day,probe,status_name,continent
240,10717,93.185.45.50,2a02:2a56:3914:0:a2f3:c1ff:fec4:5a92,49800.0,49800.0,93.185.32.0/20,2a02:2a50::/29,False,True,1,1706620586,1418559168.0,269957208,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-v3', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'system-ipv6-capable', 'home'}",AM,40.5505,44.7675,20240209,https://atlas.ripe.net/api/v2/probes/10717/,Connected,AS
241,52459,83.198.46.93,2a01:cb22:18a:4100:1:53ff:fea4:7b43,3215.0,3215.0,83.198.0.0/16,2a01:cb22::/36,False,True,1,1705321660,1619146176.0,69568359,"{'system-ipv4-capable', 'orange', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-v4', 'system-ipv6-stable-30d', 'system-ipv6-works', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d'}",RE,-20.8985,55.5695,20240209,https://atlas.ripe.net/api/v2/probes/52459/,Connected,AF
242,34696,,,3320.0,3320.0,79.192.0.0/10,2003::/19,False,False,1,1706790917,1521551303.0,180208821,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'ipv6', 'native-ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-v3', 'iwantbcp38compliancetesting', 'ipv4', 'system-ipv4-rfc1918', 'system-ipv6-works', 'nat', 'native-ipv4', 'system-ipv4-works', 'system-ipv6-capable', 'home'}",DE,50.0105,8.2615,20240209,https://atlas.ripe.net/api/v2/probes/34696/,Connected,EU
243,29633,95.88.173.2,::ee08:6bff:fe73:2dd8,3209.0,,95.88.0.0/14,,False,True,1,1706564211,1474646871.0,206777149,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'ipv6', 'system-v3', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv6-doesnt-work', 'cable', 'system-ipv6-capable', 'system-ipv4-stable-30d', 'system-ipv4-works', 'home'}",DE,49.1385,8.2085,20240209,https://atlas.ripe.net/api/v2/probes/29633/,Connected,EU
244,62684,217.178.128.106,,55391.0,,217.178.128.0/18,,False,True,1,1707529296,1668569218.0,35152378,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v5', 'ipv4', 'ds-lite', 'nat', 'lte', 'pppoe', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'multihomed'}",JP,35.5795,139.7115,20240209,https://atlas.ripe.net/api/v2/probes/62684/,Connected,AS
245,33013,194.50.233.210,,9009.0,,194.50.233.0/24,,False,True,1,1707291179,1504778846.0,167652232,"{'dsl', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'ipv4', 'home'}",IR,36.8085,50.8875,20240209,https://atlas.ripe.net/api/v2/probes/33013/,Connected,AS
246,55660,110.225.131.111,fdf3:2450:6f5c:0:1:43ff:fefb:551,24560.0,,110.225.128.0/20,,False,True,1,1706722006,1581663978.0,116760267,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'system-ipv6-ula', 'nat', 'system-ipv6-capable', 'system-ipv4-stable-30d', 'system-ipv4-works', 'home', 'ftth'}",IN,28.6175,77.0905,20240209,https://atlas.ripe.net/api/v2/probes/55660/,Connected,AS
247,28376,218.41.101.108,240d:2:8312:af00:f6f2:6dff:fe5d:9ad2,2527.0,2527.0,218.41.0.0/16,240d::/27,False,True,1,1706382512,1505660651.0,201747901,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv4-capable', 'ipv6', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-stable-90d', 'system-ipv6-works', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",JP,35.8405,139.9705,20240209,https://atlas.ripe.net/api/v2/probes/28376/,Connected,AS
248,20750,27.73.230.119,,7552.0,,27.73.224.0/21,,False,True,1,1707389974,1461662657.0,209755042,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-works', 'home'}",VN,21.0275,105.8095,20240209,https://atlas.ripe.net/api/v2/probes/20750/,Connected,AS
249,1001463,,,133481.0,,184.22.32.0/22,,False,False,1,1707083738,1606839077.0,100454200,"{'fibre', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-doesnt-resolve-aaaa', 'system-ipv4-stable-1d', 'home', 'native-ipv6', 'ipv4', 'cgn', 'ipv6', 'nat', 'dual-stack', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-doesnt-resolve-a', 'system-software', 'ftth'}",TH,13.8685,100.4705,20240209,https://atlas.ripe.net/api/v2/probes/1001463/,Connected,AS
250,61128,83.130.194.58,2a0d:6fc0:1c5c:9100:da58:d7ff:fe03:15,12400.0,12400.0,83.130.192.0/20,2a0d:6fc0:1800::/37,False,True,1,1706382481,1675097067.0,30595341,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-v5', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'pppoe', 'system-ipv4-stable-30d', 'home', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'iwantbcp38compliancetesting', 'system-ipv6-stable-90d', 'gpon', 'dual-stack'}",IL,31.7815,35.2185,20240209,https://atlas.ripe.net/api/v2/probes/61128/,Connected,AS
